id,description,hard_skills,soft_skills
429414,"Вакансия: Менеджер проектов О нас: Компания Некста Груп — это команда профессионалов, занимающаяся проектированием инженерных систем и ИТ-инфраструктуры. Мы предлагаем полный цикл услуг: от проектирования до ввода в эксплуатацию, обеспечивая высокое качество и надежность. Наши ключевые компетенции включают автоматизацию инженерных систем, вентиляцию, кондиционирование, отопление, водоснабжение, пожарную безопасность, видеонаблюдение, электроснабжение и ИТ-инфраструктуру. Обязанности:  Управление проектами на всех этапах: от планирования до завершения. Координация работы команды и взаимодействие с заказчиками. Контроль сроков, бюджета и качества выполнения проектов. Подготовка и согласование проектной документации. Организация и проведение встреч с клиентами и подрядчиками. Оценка рисков и разработка стратегий их минимизации.  Требования:  Опыт работы в управлении проектами от 1 до 3 лет. Знание принципов проектного менеджмента и умение применять их на практике. Отличные коммуникативные и организационные навыки. Умение работать в команде и принимать решения в условиях многозадачности. Высшее образование в области инженерии или ИТ будет преимуществом.  Условия:  Полная занятость с графиком работы 5/2. Работа на месте работодателя с комфортными условиями труда. Возможности для профессионального роста и развития. Дружный коллектив и поддержка на всех этапах работы. Конкурентоспособная заработная плата и социальный пакет.","управление программным обеспечением, управление ИТ-проектами, ITIL, координация деятельности в области IT, оценка стоимости (IT), анализ процессов (IT), анализ IT, операционный анализ (IT), документация (IT), пользовательская документация (IT), эксплуатационная документация (IT), кодовая документация, знание баз данных, SQL, реляционная модель базы данных, оптимизация баз данных, управление базами данных, моделирование данных, сущностно-реляционная модель данных, проектирование базы данных, сбор данных, информационная безопасность, защита данных, стандарты безопасности данных, концепции безопасности IT, криптография, Общие критерии оценки безопасности информационных технологий, стратегии резервного копирования, сетевые технологии (IT), модель OSI, сетевая безопасность, сетевые протоколы, TCP/IP, HTTP, HTTPS, IPSec, VPN protocols, сетевые типы и топологии, LAN, WAN, Intranet, Internet, Extranet, тестирование (IT), системные тесты (IT), интеграционные тесты (IT), тесты пользовательского интерфейса, составление тестовых скриптов, дизайн программного обеспечения, методы разработки программного обеспечения, объектно-ориентированный дизайн, UML, разработка систем программного обеспечения, системная интеграция, спецификация (IT), структуры данных, программирование, объектно-ориентированное программирование, языки программирования, C#, C++, Java, Python, JavaScript, XML, XSL, XSLT, языки разметки, HTML, CSS, языки скриптов, PHP, Ruby, Vbscript, WSH, языки программирования интернет и мультимедиа, ASP, ColdFusion, JSP","умение работать в коллективе, управление трудовой деятельностью, многозадачность, аналитическое мышление, навыки решения проблем, способность к самоорганизации, управленческие и организационные навыки, стратегическое планирование, управление человеческими ресурсами, социальные и коммуникативные навыки и компетенции, навыки ведения переговоров, способность к монотонной деятельности, способность к сотрудничеству, способность нести ответственность, умение читать и писать, письмо"
146507,"ООО ""Монтажно-Эксплуатационная Фирма ""АСК"" существует на рынке 18 лет. Главными заказчиками являются такие как: ГУП ТЭК, Теплосеть, Водоканал, Ленэнерго и др.В нашу большую команду ищем Инженера ПТО со следующими условиями:   Обязанности:   Реализация проектов в полном объёме на всех этапах:  Ведение бюджета; Ведение всей договорной работы; Осуществление входного контроля рабочей и проектной документации; Обеспечение объекта ТМЦ; Составление и ведение план-фактных графиков производства работ; Оформление, подписание и передача заказчику исполнительной документации (АООК, АОСР, исполнительные схемы и пр.); Контроль сдачи заказчику ежемесячно выполненных работ по формам КС-2, КС-3; Контроль подписания у заказчика итоговых актов выполненных работ; Организация и осуществление координации подрядных организаций при выполнении работ согласно утвержденным графикам; Контроль приемки выполненных объемов работ подрядными организациями на объектах и сдача их Заказчику.  Требования:  Высшее профильное образование. Опыт организации и ведения аналогичных объектов. Знание нормативных актов в области строительства и реконструкции объектов гражданского строительства. Разъездной характер работы. Профессионализм, честность.  Условия:  Работа в активно развивающейся организации. Возможность профессионального роста. Интересные корпоративные мероприятия. Официальное трудоустройство в соответствии с ТК РФ. График работы: 5/2, пятница - ""короткий день"". Офис в шаговой доступности от метро Лесная",специальные знания и умения в области профессиональной деятельности,"аналитическое мышление, навыки решения проблем, способность к сотрудничеству, способность нести ответственность, честность, готовность к командировкам, готовность к сверхурочной работе, умение работать в коллективе, пунктуальность, самоуверенность, способность к монотонной деятельности"
32171,"Основные задачи: Методологическое руководство проектом внедрения ERP-системы на крупном машиностроительном предприятии в части регламентации оптимизации основных бизнес процессов, с учетом возможностей функционала внедряемой системы (переход с Microsoft Dynamics AX (Axapta) на ПО ""Галактика""). Организация работы, методологическая поддержка и непосредственное участие в формировании требований к функционалу внедряемой ERP-системы. Организация разработки и согласования проектных решений по автоматизации БП с функциональными подразделениями, проектной командой и руководителем проекта внедрения. Требования:  высшее техническое и/ или экономическое образование (РЭА им. Плеханова, ГУУ им. Орджоникидзе, МИФИ, МИРЭА, МЭСИ, МФТИ); не менее 2-х лет участия в проектах внедрения ERP-систем, в качестве эксперта, консультанта или функционального специалиста со стороны заказчика/ исполнителя - в части автоматизации производственных процессов машиностроительного предприятия; опыт участия в успешно завершенном проекте внедрения информационной системы (ERP, APS, MES) знание функционала, проектных решений и архитектурных особенностей ERP-системы (предпочтительно - Галактика АММ, Галактика ЕRР; возможно - Axapta, SAP, Microsoft Dynamics AX) на экспертном уровне, со специализацией по производству и производственному планированию; знание методологии MRP I I; опыт бизнес-моделирования сложных систем; оптимизация и регламентация бизнес-процессов; знание методов производственного планирования, учета хода производства, управления проектами; понимание принципов функционирования реляционных баз данных, навыки написания SQL-запросов, навыки работы с большими объемами данных. продвинутый пользователь: MS Office.  Опыт участия в проектах внедрения ERP-системы, в том числе:  знание о составе функциональных модулей системы и их взаимодействии (продажи, производство, закупки, склад, управление производством, формирование затрат и др.); опыт настройки системы, ролей для пользователей, разработки пользовательских инструкций; опыт составления тех. задания на разработку/доработку функционала, отчетов; опыт тестирования, включая разработку сценариев тестирования; опыт консультирования, обучения, поддержки пользователей системы.  Готовность к частым командировкам (до 2-х недель в месяц). Условия:  З/п обсуждается с успешным кандидатом; добровольное медицинское страхование; питание; скидки на корпоративны фитнес; Офис м. Белорусская/Маяковская.","оптимизация баз данных, реляционная модель базы данных, SQL, управление базами данных, поддержка программного обеспечения (IT), документация (IT), пользовательская документация (IT), эксплуатационная документация (IT), анализ процессов (IT), системное программирование, объектно-ориентированное программирование, методы разработки программного обеспечения, UML, разработка систем программного обеспечения, спецификация (IT), сетевые технологии (IT), сетевые протоколы, TCP/IP, управление ИТ-проектами, ITIL, оценка стоимости (IT), анализ IT, управление программным обеспечением, IT-установка и настройка, конфигурация программного обеспечения, конфигурация сети, информационные системы предприятий","готовность к командировкам, способность к сотрудничеству, умение работать в коллективе, аналитическое мышление, навыки решения проблем, способность концентрироваться, техническое понимание, умение считать, умение читать и писать"
32171,"В дочерней компании холдинга АO ""Группа ГМС"", открыта вакансия ведущего специалиста, на проект ""промышленные насосы"" (насосное оборудование для АЭС). Основные задачи:  Информационное сопровождение Руководителя проекта по изготовлению насосного оборудования для АЭС (подготовка и обновление графиков, документации, аналитических справок); контроль своевременного и качественного обеспечения проекта по изготовлению насосного оборудования для АЭС на предприятиях Дивизиона ""Промышленные насосы"" и у поставщиков заготовок/деталей/комплектующих; организация процесса рассмотрения и согласования внутренними и внешними службами планов качества, спецификаций и технических характеристик покупных комплектующих, входящих в состав насосного оборудования, предусматривающего эксплуатацию на АЭС.  Обязанности:   Формирование сетевого графика проекта на основе графика разработки КД, графика бюджетирования, графика подготовки производства, циклов по обеспечению комплектующими и материалами, сроков изготовления и поставки оборудования в адрес Заказчика;   контроль текущего состояния проекта и хода выполнения задач участниками рабочей группы, отчет Руководителю проекта и обновление сетевого графика;   контроль работы служб завода-изготовителя Дивизиона ""Промышленные насосы"" и крупных поставщиков в части изготовления деталей и комплектующих;   подготовка предложений Руководителю проекта по устранению отклонений от базового графика проекта;   командировки на завод-изготовитель Дивизиона ""Промышленные насосы"" и к поставщикам основного оборудования для проверки статуса производства;   участвует в испытаниях насосного оборудования.   Требования:  Высшее инженерно-технического образование. Опыт в проектной работе от 1,5 лет. Навыки проектного управления и участие в реализации крупных производственных проектов. Стаж работы в машиностроительной отрасли от 3 лет, желательно в области гидромашиностроения, атомной энергетике. Понимание стандартов и нормативов в атомной энергетике. Чтение чертежей. Опыт взаимодействия с подразделениями Росатома (АО «Атомэнергопроект», АО «Атомстройэкспорт», АО «Концерн Росэнергоатом»). Уверенный пользователь MS Project, Word, Excel, Outlook, PowerPoint (сертификат по Microsoft Project - желательно). Готовность к частым командировкам по РФ. Разговорный английский язык - как преимущество.  Условия:  Работа в крупном промышленном Холдинге. Оформление в полном соответствии с ТК РФ. Доплата за питание. Добровольное медицинское страхование. Скидки на корпоративный фитнес. График работы: 5/2, с 09.00-18.00, пятн. - до 17.00. Офис, м. ЦСКА, БЦ ""Линкор"".  ​","управление программным обеспечением, анализ процессов (IT), составление технических характеристик, документация (IT), знание баз данных, SQL, управление базами данных, пользовательская документация (IT), специальные знания и умения в области профессиональной деятельности, операционные системы, системная администрация, программирование, C++, объектно-ориентированное программирование, дизайн программного обеспечения, методы разработки программного обеспечения, UML, сетевые технологии (IT), TCP/IP, сетевая безопасность, тестирование (IT), системные тесты (IT), спецификация (IT), структуры данных, управление ИТ-проектами, ITIL","готовность к командировкам, аналитическое мышление, навыки решения проблем, умение работать в коллективе, когнитивные навыки и способность решать проблемы, способность концентрироваться, техническое понимание, умение читать и писать"
3222572,"ООО ""НПО РТТ"" - производственное предприятие, дочерняя структура ПАО ""Ростелеком"".  Компания является производством полного цикла, специализируется на выпуске телекоммуникационного оборудования от SMD монтажа до сборки готовых изделий. Большой фронт работы и очень большие возможности, как для развития так и для реализации своих идей. Условия:   Трудоустройство по ТК РФ;   100% белая заработная плата всегда вовремя, зарплатные проекты со Сбербанком и ВТБ;   Конкурентная заработная плата, по результатам собеседования;   Режим работы с 9-00 до 18-00 с перерывом на обед;   Современный, комфортный офис;  Отличный коллектив; ДМС через 6 мес.  Обязанности:  Работа с входящими заявками от менеджеров подразделений (отдел продаж, закупок и проектов); Подготовка спецификаций на сетевое оборудование; Подготовка и написание ТЗ и технических описаний для заказчиков; Консультирование менеджеров по продажам по техническим вопросам; Оказание технических консультаций и помощи заказчику.  Требования:  Высшее техническое образование в области телекоммуникации и связи; Знание сетевых технологий: routing, switching, TCP/IP, STP, VLAN, NAT, протоколов динамической маршрутизации EIGRP, OSPF, BGP; Опыт проведения анализа конкурентных решений различных производителей; Английский язык на уровне чтения технической документации и переписки; Широкий кругозор в ИТ, а в частности понимание сл. типов оборудования: видеокамеры, телевизионные приставки, Wi-Fi маршрутизаторы; Будет плюсом опыт работы в качестве пресейла в компании дистрибьюторе/интеграторе/вендоре с продуктами коммутации (Cisco, Extreme, HP, Juniperи и Huawei) и т.д.; Умение работать в режиме многозадачности, планировать рабочее время, вести необходимую отчетность.","составление технических характеристик, документация (IT), пользовательская документация (IT), эксплуатационная документация (IT), составление целевых характеристик","аналитическое мышление, умение работать в коллективе, навыки решения проблем, способность концентрироваться, техническое понимание, умение читать и писать, умение считать, способность к монотонной деятельности, способность к сотрудничеству"
48122,"Технопарк активно растет и, расширяя коммерческое направление, мы приглашаем присоединиться к команде промо и аналитики менеджера клиентских проектов: Почему стоит выбрать именно нас: •Развитие: Мы активно инвестируем в обучение и развитие наших сотрудников •Команда: У нас экспертная и сплоченная команда, готовая помочь в любой ситуации •Стабильность: Мы – лидеры рынка с устойчивым положением. Многие сотрудники работают у нас от 10 лет •Карьерный рост: Мы ценим наших сотрудников и предоставляем возможность расти и развиваться внутри компании как вертикально, так и горизонтально Вам предстоит заниматься:  Поддержка работоспособности финансовых продуктов Проведение аудита текущих партнерств и разработка стратегии повышения их эффективности Полный цикл запуска новых продуктов: переговоры о коммерческих условиях, оценка эффективности, постановка ТЗ на интеграцию продукта Проведение сверок с контрагентами и подготовка отчетности Составление и реализация медиапланов активностей с партнерами  Требования:  Высшее образование Опыт работы на релевантной позиции Сильные коммуникационные навыки Умение анализировать результаты, строить гипотезы и делать выводы Уверенное владение Excel и PowerPoint Умение планировать, расставлять приоритеты, внимательность к деталям. Опыт работы в банковской сфере будет преимуществом  Мы предлагаем:  Место работы – офис ВЭБ-Арены с уникальным видом на стадион ЦСКА. Гармония спорта и бизнеса — ключевая идея локации. Насыщенная корпоративная жизнь отражена в уникальной программе «Живая среда», направленной на создание внутри компании культуры тёплых отношений, заботы о сотрудниках и уникальных возможностей Мы за спорт! У нас есть: партнёрские программы с лучшими фитнес-клубами, настольный теннис, футбол, волейбол, йога, беговые и функциональные тренировки Заботу о здоровье: ДМС, массажные кресла в офисе, программы психологической поддержки Компенсация питания Программы повышения профессиональной квалификации и изучения иностранных языков и сильное внутреннее обучение Корпоративную мобильную связь, систему скидок Best Benifits Льготные условия парковки, автомойки, скидка на такси Программу лояльности на приобретение бытовой техники и электроники, подарочные сертификаты Посещение театров, музеев, выставок и кино","управление базами данных, знание баз данных, SQL, оптимизация баз данных, модели баз данных, реляционная модель базы данных, управление программным обеспечением, поддержка программного обеспечения (IT), документация (IT), пользовательская документация (IT), эксплуатационная документация (IT), анализ процессов (IT), операционный анализ (IT), составление технических характеристик, составление целевых характеристик, администрирование электронной почты, управление веб-сайтами, дизайн IT-системы, определение программного обеспечения, IT-управление, мониторинг информационных систем, управление ИТ-проектами","аналитическое мышление, умение читать и писать, умение считать, навыки решения проблем, умение работать в коллективе, способность концентрироваться, способность к сотрудничеству, навыки ведения переговоров, способность к монотонной деятельности, способность к самоорганизации"
2808608,"Обязанности: - Взаимодействие с заказчиком на всех уровнях по исполнению договора на СМР и ПНР, участие в совещаниях; - Оформление всех необходимых разрешений, допусков на объект; - Контроль за исполнением регламентных сроков строительного -монтажного и пусконаладочного департаментов, субподрядчиков; - Выявление дефектов, организация своевременного устранения; - Согласование и подписание актов и приемки выполненных работ (форма №КС-2,КС-3)   Требования: ​​​​​​​​​​​​​​ - высшее образование (желательно в сфере автоматизации, строительства, энергетики); - опыт работы в аналогичной должности не менее 1-3 года; - знание, умение читать техническую документацию; - взаимодействие с ПТО по сдаче исполнительной документации Условия: ​​​​​​​​​​​​​​ - оклад от 150 тыс. плюс KPI, бонусы (размер оговаривается на собеседование в зависимости от компетентности и опыта кандидата) - оформление по ТК РФ - офис, м. Белорусская","специальные знания и умения в области профессиональной деятельности, операционные системы, системная администрация, программирование, объектно-ориентированное программирование, языки программирования, C, C++, Java, Python, SQL, управление базами данных, реляционная модель базы данных, оптимизация баз данных, управление программным обеспечением, управление ИТ-проектами, методы разработки программного обеспечения, экстремальное программирование, дизайн программного обеспечения, объектно-ориентированный дизайн, UML, сетевые технологии (IT), сетевые протоколы, TCP/IP, HTTP, HTTPS, сетевые типы и топологии, LAN, WAN, Intranet, Internet, клиент-сервер, тестирование (IT), системные тесты (IT), тесты пользовательского интерфейса, составление тестовых скриптов, интеграционные тесты (IT), приемочные испытания","когнитивные навыки и способность решать проблемы, аналитическое мышление, навыки решения проблем, умение читать и писать, чтение, письмо, работа в команде, способность к сотрудничеству, способность нести ответственность, соблюдение законов, правил и руководств"
121912,"В компанию WSS-Consulting (Москва), занимающуюся разработкой и внедрением собственных продуктов автоматизации бизнеса, требуется Менеджер проектов для участия в проектах внедрения. Мы обеспечим Вас интересными задачами и возможностью развиваться, Вы станете настоящим профессионалом в области внедрения корпоративных информационных систем. При этом от Вас потребуется сосредоточенность, целеустремленность постоянное обучение и саморазвитие. Обязанности:​​​​​  Основное:  Ведение проектов, планирование: контроль задач, их приоритетов и сроков Коммуникации с Заказчиками, устные и письменные Коммуникации с Исполнителями проекта, устные и письменные Координация участников проекта, помощь в решение вопросов и проблем, своевременная эскалация Организация и проведение встреч по проекту Оформление, согласование, подписание протоколов встреч Предоставление промежуточных результатов проекта в форме диаграмм, агрегирующих таблиц и резюме для совещаний с участием руководителей функциональных подразделений Заказчика. Ведение реестра открытых вопросов и поручений. Контроль статуса проекта в процессе его выполнения. Сбор статистики и результатов проектов   Работа с проектной документацией в организационной части:  Запуск на согласование документов, отслеживание статусов Работа с комментариями и замечания по документам на согласовании Контроль за своевременным выставлением закрывающих документов и их статусами   Подготовка, оформление и осуществление рассылок по электронной почте:  Для пользователей Заказчика Для проектной команды   Работа с проектной документацией:  Оформление документации (согласно шаблонам) Помощь команде проекта в разработке проектной документации    Требования:  Высшее техническое образование Грамотная устная и письменная речь. Базовая техническая грамотность (знание что такое: интеграция между ИС, базы данных, API и т.д.). Уверенный пользователь MS Office Word, Excel, PowerPoint – обязательно. Навыки деловой переписки. Самоорганизованность, коммуникабельность, нацеленность на результат. Опыт административной работы от одного года предпочтительно в области ИТ желателен Общее представление о содержании ИТ-проектов  Условия:  Полный рабочий день (пн.-пт., с 10:00 до 19:00, сб.-вс. - выходной) ДМС после успешного прохождения испытательного срока Удаленная работа или работа в одном из офисов в г. Екатеринбург, г. Москва Молодой, профессиональный коллектив Интересные задачи, возможность проявить себя Официальное трудоустройство","составление технических характеристик, документация (IT), пользовательская документация (IT), эксплуатационная документация (IT), кодовая документация, знание баз данных, SQL, реляционная модель базы данных, оптимизация баз данных, управление базами данных, поддержка программного обеспечения (IT), управление программным обеспечением, управление ИТ-проектами, ITIL, координация деятельности в области IT, оценка стоимости (IT)","умение работать в коллективе, аналитическое мышление, навыки решения проблем, способность концентрироваться, умение читать и писать"
119546,"Академия информационных систем - ведущий в России учебный центр дополнительного профессионального образования в сфере информационных технологий, информационной безопасности, экономической безопасности и конкурентной разведки, организатор деловых мероприятий в России и за рубежом. В связи с развитием бизнеса у нас открыта позиция ""Руководитель проектов (event)"" Обязанности:  Участие в разработке концепции мероприятий (конференций, форумов) совместно с командой; Поиск площадок для мероприятий и работа с текущими: умение подобрать максимально подходящие варианты по цене, качеству, местоположению, полностью отражающие требования к площадке; Работа с подрядчиками: технические подрядчики по оформлению залов, видеооператоры, фотографы, типографии, поставщики товаров необходимых для проведения мероприятия, полностью сопровождение этих подрядчиков; Разработка и контроль технического сценария мероприятия; Подготовка раздаточных, промо-материалов, сувенирной продукции и оформления конференции совместно с дизайнером; Контроль документооборота с подрядчиками; Контроль подрядчиков на всех этапах (контроль дедлайнов, доставок, застроек); Работа с внутренней CRM.  Требования:  Высшее образование; Опыт организации бизнес мероприятий с количеством участников 200+: Практические знания процесса подготовки и организации мероприятий; Опыт организации мероприятий от 2-х лет; Навыки работы в режиме многозадачности, оперативность, коммуникабельность; Практические знания процесса подготовки и организации мероприятий; Умение структурировать задачи, расставлять приоритеты; Готовность к командировкам.  Условия:  Полностью белая заработная плата; ДМС; Полная занятость, нормированный график (5/2); Работа в офисе; Обучение (профильное повышение квалификации); От года работы компенсируются услуги фитнес центра, а также полная оплата регистрационных взносов на любые спортивные старты.",управление программным обеспечением,"готовность к командировкам, умение работать в коллективе, многозадачность, аналитическое мышление, навыки решения проблем, способность к сотрудничеству, готовность к сверхурочной работе"
3218506,"Группа компаний TRANOMICA специализируется на торговле сырьевыми товарами, консалтинге и логистическом сопровождении. Мы настраиваем логистику, организовываем торговлю сырьевыми продуктами, активно развиваемся в КНР, ОАЭ, Гонконге, Бразилии, а также открываем новые направления. Оборот компании за 2024 год достиг 3.5 миллиарда долларов. Мы ищем в свою команду опытного руководителя IT-проектов!   Чем предстоит заниматься:   Управление полным циклом проекта по внедрению программного обеспечения: от инициации до завершения, включая планирование, реализацию, контроль и закрытие проекта.​   Разработка и внедрение внутренних регламентов и должностных инструкций для команды проекта, обеспечение соответствия процессов стандартам компании.​   Координация всех этапов доработки программного обеспечения, включая сбор требований, постановку задач, контроль исполнения и тестирование.​   Организация и сопровождение процесса продажи программного обеспечения другим компаниям: участие в пресейл-активностях, подготовка коммерческих предложений, проведение презентаций продукта.​   Взаимодействие с заказчиками и внутренними подразделениями, обеспечение эффективной коммуникации между всеми участниками проекта.​   Управление рисками проекта, мониторинг и контроль бюджета, сроков и качества выполнения работ.​   Подготовка отчетности по проекту для руководства и заинтересованных сторон, анализ результатов и выработка рекомендаций по улучшению процессов.​     Требования к кандидату:    Высшее образование в области информационных технологий, управления проектами или смежных областях.​   Опыт работы на аналогичной должности от 3 лет, предпочтительно в сфере внедрения и продажи программного обеспечения.​   Знание методологий управления проектами (PMI, Agile, Scrum) и опыт их практического применения.​   Навыки разработки проектной документации: устав проекта, план управления проектом, технические задания, регламенты.​   Опыт участия в пресейл-активностях и ведении переговоров с клиентами.​   Уверенное владение инструментами управления проектами (MS Project, Jira, Confluence) и офисными приложениями (MS Office, Visio).​   Развитые коммуникативные навыки, умение работать в команде и управлять коллективом.​   Английский язык на уровне не ниже Intermediate .     Предлагаемые условия:    Оформление по Трудовому кодексу Российской Федерации.   Конкурентоспособная заработная плата, обсуждается индивидуально по результатам собеседования.​   Офисный формат работы, возможность гибридного формата.​   Возможности для профессионального и карьерного роста, участие в интересных и масштабных проектах.​   Обучение за счет компании.​   Дружелюбная и профессиональная команда, поддержка со стороны руководства.​","управление программным обеспечением, управление ИТ-проектами, IT-управление, поддержка программного обеспечения (IT), анализ процессов (IT), документация (IT), знание баз данных, SQL, реляционная модель базы данных, оптимизация баз данных, управление базами данных, методы разработки программного обеспечения, объектно-ориентированный дизайн, UML, разработка систем программного обеспечения, системная интеграция, сетевые технологии (IT), TCP/IP, сетевая безопасность, тестирование (IT), системные тесты (IT), интеграционные тесты (IT), верификация программного обеспечения, спецификация (IT), структуры данных, алгоритмы, разработка кроссплатформенного программного обеспечения, разработка прикладного программного обеспечения","умение работать в коллективе, аналитическое мышление, навыки решения проблем, способность к монотонной деятельности, способность к сотрудничеству, способность к самоорганизации, умение читать и писать, общие технические навыки, техническое понимание"